stdout 124800
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
0x6baa9455e3e70682 -> 18
stderr 0
